,time,weight
0,0.054377,5.46552963256836
1,0.06579,5.459793758392334
2,0.077202,5.445891094207764
3,0.088614,5.424259853363037
4,0.100027,5.373219680786133
5,0.11144,5.350956153869629
6,0.122854,5.36286563873291
7,0.134268,5.387170505523682
8,0.145681,5.438988399505615
9,0.157094,5.514333915710449
10,0.16851,5.611310195922852
11,0.179926,5.720974159240723
12,0.191343,5.834769916534424
13,0.202759,5.9375307083129885
14,0.214175,6.046222400665283
15,0.237008,6.213294219970703
16,0.248424,6.263313961029053
17,0.259841,6.293306064605713
18,0.271257,6.282466125488281
19,0.282674,6.280424308776856
20,0.29409,6.2716748237609865
21,0.305507,6.2801329612731935
22,0.316923,6.323735904693604
23,0.328341,6.434955310821533
24,0.339758,6.508161735534668
25,0.351175,6.500821304321289
26,0.362593,6.482933235168457
27,0.374011,6.472336006164551
28,0.385429,6.480356884002686
29,0.396846,6.483710956573487
30,0.419681,6.476565074920655
31,0.431097,6.491877269744873
32,0.442515,6.4918286323547365
33,0.453934,6.49192590713501
34,0.46535,6.475106906890869
35,0.476768,6.454204750061035
36,0.488185,6.480891418457031
37,0.499602,6.5178834915161135
38,0.51102,6.509182167053223
39,0.522438,6.49712724685669
40,0.533855,6.499994945526123
41,0.545274,6.50524492263794
42,0.556692,6.5029603958129885
43,0.568111,6.476905536651612
44,0.579531,6.46071834564209
45,0.602367,6.527508449554444
46,0.613787,6.545056533813477
47,0.625208,6.546660614013672
48,0.636629,6.56965274810791
49,0.648048,6.571208667755127
50,0.659467,6.56766004562378
51,0.670886,6.577527713775635
52,0.682305,6.604749393463135
53,0.693724,6.636491489410401
54,0.705143,6.67153902053833
55,0.716563,6.688358020782471
56,0.727981,6.68101806640625
57,0.7394,6.666969966888428
58,0.750819,6.652921390533447
59,0.762238,6.655935478210449
60,0.785077,6.68636531829834
61,0.796496,6.698809337615967
62,0.807915,6.6983716011047365
63,0.819334,6.700559329986572
64,0.830755,6.716794681549072
65,0.842173,6.729385089874268
66,0.853592,6.730648708343506
67,0.86501,6.751016330718994
68,0.876428,6.752425861358643
69,0.887847,6.739690017700196
70,0.899267,6.746204090118408
71,0.910686,6.7552940368652346
72,0.922105,6.752037239074707
73,0.933524,6.755488109588623
74,0.944943,6.758599472045899
75,0.96778,6.904574584960938
76,0.979199,6.974718761444092
77,0.990619,6.987551403045655
78,1.002038,6.981864166259766
79,1.013458,6.962128829956055
80,1.024878,6.964461994171143
81,1.036296,6.980065536499024
82,1.047715,6.9737951278686525
83,1.059135,6.985655975341797
84,1.070553,7.007627677917481
85,1.081973,7.015502166748047
86,1.093392,7.028432559967041
87,1.104811,7.029890727996826
88,1.116231,7.035626602172852
89,1.12765,7.038883399963379
90,1.15049,7.0556056022644045
91,1.161909,7.060806465148926
92,1.173329,7.080347728729248
93,1.18475,7.114228916168213
94,1.19617,7.125117492675781
95,1.207589,7.133624267578125
96,1.21901,7.138873767852783
97,1.23043,7.1352283477783205
98,1.241849,7.141256046295166
99,1.253269,7.165463638305664
100,1.264688,7.180727195739746
101,1.276108,7.1918103218078615
102,1.287527,7.224524688720703
103,1.298946,7.267689895629883
104,1.310365,7.302883338928223
105,1.333206,7.337834072113037
106,1.344626,7.356062602996826
107,1.356045,7.375944328308106
108,1.367466,7.408269596099854
109,1.378886,7.437824440002442
110,1.390305,7.459990692138672
111,1.401723,7.499801826477051
112,1.413141,7.516718101501465
113,1.424558,7.521287631988526
114,1.435974,7.533926200866699
115,1.447391,7.5440370559692385
116,1.458808,7.531301212310791
117,1.470226,7.538981628417969
118,1.481643,7.569508266448975
119,1.493059,7.5848204612731935
120,1.515895,7.58593864440918
121,1.527316,7.5747096061706545
122,1.538738,7.576702785491943
123,1.550158,7.591188144683838
124,1.561577,7.591820430755615
125,1.572997,7.599938106536865
126,1.584416,7.616513919830322
127,1.595837,7.623902988433838
128,1.607256,7.605673980712891
129,1.618676,7.596973133087158
130,1.630095,7.594882678985596
131,1.641515,7.592598152160645
132,1.652935,7.593229961395264
133,1.664354,7.601396274566651
134,1.675773,7.602709007263184
135,1.698612,7.591334056854248
136,1.710031,7.591820430755615
137,1.721452,7.59298677444458
138,1.732872,7.583362293243408
139,1.744291,7.588466358184815
140,1.75571,7.604556274414063
141,1.76713,7.604750347137451
142,1.778549,7.610097599029541
143,1.78997,7.616611194610596
144,1.801389,7.6282774925231935
145,1.812808,7.640770626068115
146,1.824228,7.639263343811035
147,1.835647,7.635423374176026
148,1.847067,7.629590225219727
149,1.858486,7.622687530517578
150,1.881328,7.640527439117432
151,1.892746,7.648013305664063
152,1.904165,7.657978248596192
153,1.915586,7.749802303314209
154,1.927003,7.8535840034484865
155,1.938419,7.858056259155274
156,1.949836,7.8628684997558596
157,1.961252,7.8603894233703615
158,1.972668,7.8794934272766115
159,1.984085,7.881632041931152
160,1.995502,7.861021709442139
161,2.006919,7.825827789306641
162,2.018338,7.805412006378174
163,2.029756,7.7976829528808596
164,2.041175,7.791023445129395
165,2.064014,7.7726490020751955
166,2.075433,7.764579486846924
167,2.086852,7.763218593597412
168,2.098272,7.738378715515137
169,2.109693,7.712712955474854
170,2.121112,7.695748043060303
171,2.132532,7.702504825592041
172,2.143952,7.718497467041016
173,2.155371,7.728025150299072
174,2.17821,7.718789291381836
175,2.189629,7.737941455841065
176,2.201048,7.741878700256348
177,2.212468,7.735073280334473
178,2.223888,7.733663749694824
179,2.235307,7.746594142913818
180,2.258146,7.747469139099121
181,2.269565,7.743045520782471
182,2.280984,7.741878700256348
183,2.292403,7.755440902709961
184,2.303823,7.758940887451172
185,2.315242,7.792530250549317
186,2.326661,7.847556781768799
187,2.33808,7.866563034057617
188,2.349499,7.872444820404053
189,2.360919,7.8671948432922365
190,2.37234,7.8675353050231935
191,2.38376,7.889944267272949
192,2.39518,7.917214584350586
193,2.406599,7.931214046478272
194,2.418019,7.937339019775391
195,2.440858,7.915610504150391
196,2.452277,7.896701049804688
197,2.463697,7.892471981048584
198,2.475117,7.891256999969483
199,2.486537,7.888388824462891
200,2.497957,7.879638862609863
201,2.509376,7.876382064819336
202,2.520795,7.870646190643311
203,2.532214,7.851494026184082
204,2.543633,7.846875858306885
205,2.555052,7.843327713012695
206,2.566473,7.834918212890625
207,2.577892,7.825585079193115
208,2.589311,7.801328849792481
209,2.600731,7.766864490509033
210,2.62357,7.733177852630615
211,2.634988,7.720247459411621
212,2.646408,7.705470275878906
213,2.657827,7.689768981933594
214,2.669246,7.666144561767578
215,2.680666,7.6402356147766115
216,2.692084,7.627840232849121
217,2.703505,7.625847053527832
218,2.714926,7.623125267028809
219,2.726345,7.610972595214844
220,2.737767,7.5964381217956545
221,2.749187,7.585306358337402
222,2.760607,7.577771854400635
223,2.772027,7.56406421661377
224,2.783447,7.558376979827881
225,2.806288,7.55336971282959
226,2.817707,7.559251499176026
227,2.829126,7.560321044921875
228,2.840547,7.554196071624756
229,2.851967,7.535384368896483
230,2.863387,7.528044414520264
231,2.874807,7.529308032989502
232,2.886226,7.521384906768799
233,2.897646,7.501405906677246
234,2.909065,7.48925371170044
235,2.920484,7.482059192657471
236,2.93196,7.462907028198242
237,2.943325,7.463344764709473
238,2.954745,7.457851600646973
239,2.966165,7.431894016265869
240,2.989004,7.389797878265381
241,3.000425,7.383964729309082
242,3.011844,7.396311473846436
243,3.023264,7.41308183670044
244,3.034684,7.416290473937988
245,3.046104,7.401464176177979
246,3.057523,7.394416046142578
247,3.068944,7.388145160675049
248,3.080363,7.369965267181397
249,3.091783,7.352416706085205
250,3.103203,7.365541648864746
251,3.114622,7.375409317016602
252,3.126041,7.381728839874268
253,3.137461,7.380902481079102
254,3.14888,7.3809511184692385
255,3.17172,7.331417274475098
256,3.183139,7.325924587249756
257,3.194559,7.319265079498291
258,3.205977,7.323153686523438
259,3.217397,7.31698055267334
260,3.228817,7.310661029815674
261,3.240236,7.309056949615479
262,3.251657,7.300550174713135
263,3.263076,7.29359884262085
264,3.274496,7.279696655273438
265,3.285916,7.258940410614014
266,3.297335,7.252426338195801
267,3.308755,7.269488525390625
268,3.320175,7.284946632385254
269,3.331595,7.27201623916626
270,3.354435,7.241829586029053
271,3.365854,7.22855920791626
272,3.377274,7.221559238433838
273,3.388694,7.213441562652588
274,3.400113,7.216406536102295
275,3.411533,7.217232894897461
276,3.422953,7.206976127624512
277,3.434372,7.198663902282715
278,3.445793,7.197303009033203
279,3.457212,7.186171245574951
280,3.468633,7.1806785583496096
281,3.480052,7.172706317901612
282,3.491473,7.159192752838135
283,3.502893,7.149714183807373
284,3.514313,7.135179710388184
285,3.537154,7.116562080383301
286,3.548573,7.095368099212647
287,3.559993,7.086958599090576
288,3.571414,7.070577335357666
289,3.582833,7.069410514831543
290,3.594253,7.055313777923584
291,3.605673,7.04773063659668
292,3.617093,7.063626003265381
293,3.628513,7.075049114227295
294,3.639933,7.056577396392822
295,3.651353,7.028432559967041
296,3.662772,7.023133945465088
297,3.674191,7.010009479522705
298,3.68561,7.000870895385742
299,3.69703,7.00334997177124
300,3.71987,7.000773620605469
301,3.731289,6.989933681488037
302,3.742708,6.984294605255127
303,3.754127,6.990857315063477
304,3.765547,6.993093204498291
305,3.776967,7.006169033050537
306,3.788386,7.014627170562744
307,3.799807,7.013169002532959
308,3.811226,7.014821720123291
309,3.822702,7.010981750488281
310,3.834068,7.006801319122315
311,3.845487,6.999460887908936
312,3.856906,6.995815467834473
313,3.868326,7.011370372772217
314,3.879746,7.009231758117676
315,3.902585,7.021043968200684
316,3.914005,7.018613529205322
317,3.925427,7.012439918518067
318,3.936848,7.01224536895752
319,3.948267,7.030425262451172
320,3.959688,7.039077949523926
321,3.971107,7.04374475479126
322,3.982528,7.036939334869385
323,3.993949,7.0338279724121096
324,4.005368,7.024981212615967
325,4.016788,7.023328495025635
326,4.028208,7.025613021850586
327,4.039628,7.0321752548217775
328,4.051048,7.036404323577881
329,4.062467,7.0180785179138185
330,4.085307,7.012488555908203
331,4.096727,7.006023120880127
332,4.108146,7.0028149604797365
333,4.119566,6.99494047164917
334,4.130985,6.999655437469483
335,4.142405,7.003398609161377
336,4.153825,7.014724445343018
337,4.165244,7.024154853820801
338,4.176664,7.029453468322754
339,4.188084,7.027897548675537
340,4.199504,7.031883907318115
341,4.210924,7.021238040924072
342,4.222344,7.001405429840088
343,4.233764,6.986433696746826
344,4.245184,6.983614158630371
345,4.268025,6.982350540161133
346,4.279446,6.977537822723389
347,4.290866,6.971753311157227
348,4.302287,6.966114711761475
349,4.313708,6.958774757385254
350,4.325128,6.937386226654053
351,4.336549,6.907636833190918
352,4.347968,6.899227333068848
353,4.359388,6.886831951141358
354,4.370808,6.875117015838623
355,4.382229,6.877742004394531
356,4.393648,6.88833875656128
357,4.405068,6.899081897735596
358,4.416489,6.878422451019287
359,4.427911,6.865054798126221
360,4.450753,6.844493103027344
361,4.462172,6.828889083862305
362,4.473593,6.822861385345459
363,4.485013,6.807501029968262
364,4.496434,6.786938858032227
365,4.507854,6.764821243286133
366,4.519274,6.755925846099854
367,4.530696,6.74634952545166
368,4.542115,6.7472731590271
369,4.553536,6.743044090270996
370,4.564956,6.730356884002686
371,4.576376,6.7081911087036135
372,4.587796,6.692781639099121
373,4.599217,6.678733539581299
374,4.610638,6.665997695922852
375,4.63348,6.655352306365967
376,4.6449,6.647088241577149
377,4.656323,6.633623313903809
378,4.667742,6.623123836517334
379,4.679163,6.629102897644043
380,4.690583,6.633963775634766
381,4.702003,6.626575183868408
382,4.713424,6.634595584869385
383,4.724845,6.635956954956055
384,4.736266,6.6195752143859865
385,4.747686,6.608298015594483
386,4.759107,6.600082588195801
387,4.770527,6.586520385742188
388,4.781947,6.576604080200196
389,4.793366,6.58404130935669
390,4.816208,6.563285064697266
391,4.827627,6.573736381530762
392,4.839049,6.572861385345459
393,4.85047,6.562410068511963
394,4.86189,6.555507373809815
395,4.87331,6.550841045379639
396,4.88473,6.560757350921631
397,4.89615,6.561000537872315
398,4.907572,6.556771469116211
399,4.918992,6.559347820281983
400,4.930412,6.554924201965332
401,4.941832,6.554000568389893
402,4.953251,6.541507911682129
403,4.964671,6.546660614013672
404,4.976093,6.541848373413086
405,4.998934,6.53032751083374
406,5.010354,6.538494300842285
407,5.021774,6.548167419433594
408,5.033194,6.55740327835083
409,5.044615,6.559250545501709
410,5.056035,6.553660583496094
411,5.067455,6.549382877349854
412,5.078875,6.540973377227783
413,5.090295,6.537959289550781
414,5.101717,6.528966617584229
415,5.113136,6.53645248413086
416,5.124557,6.545591068267822
417,5.135977,6.553222846984864
418,5.147397,6.564208698272705
419,5.158815,6.560514163970947
420,5.181651,6.549382877349854
421,5.193071,6.550451946258545
422,5.204492,6.5540492057800295
423,5.215912,6.561000537872315
424,5.227333,6.564597797393799
425,5.238755,6.56260461807251
426,5.250175,6.550500583648682
427,5.261595,6.5467578887939455
428,5.273016,6.553757381439209
429,5.284436,6.543986988067627
430,5.295857,6.540098381042481
431,5.307276,6.542285633087158
432,5.318697,6.542771530151367
433,5.330117,6.551764678955078
434,5.341537,6.55283374786377
435,5.364379,6.561778259277344
436,5.375799,6.538591098785401
437,5.387219,6.529598426818848
438,5.398641,6.542528820037842
439,5.410062,6.53552885055542
440,5.421485,6.5424315452575685
441,5.432905,6.533244323730469
442,5.444325,6.52619571685791
443,5.455745,6.525612545013428
444,5.467165,6.510640811920166
445,5.478585,6.498390865325928
446,5.490006,6.493335437774658
447,5.501428,6.486627292633057
448,5.512848,6.474085998535156
449,5.524268,6.464655590057373
450,5.54711,6.454447937011719
451,5.558529,6.430968952178955
452,5.56995,6.426983070373535
453,5.581371,6.42567081451416
454,5.592791,6.431309413909912
455,5.604212,6.443462085723877
456,5.615633,6.445163440704346
457,5.627052,6.440204811096192
458,5.638472,6.44419116973877
459,5.649893,6.449537944793701
460,5.661313,6.457996082305908
461,5.672734,6.469176483154297
462,5.684154,6.466454219818115
463,5.695575,6.480502796173096
464,5.706996,6.494356346130371
465,5.729836,6.487356376647949
466,5.741257,6.502571296691895
467,5.752676,6.506605815887451
468,5.764096,6.496495437622071
469,5.775516,6.496446800231934
470,5.786936,6.496640872955322
471,5.798356,6.499606323242188
472,5.809776,6.503981304168701
473,5.821196,6.502182674407959
474,5.832615,6.507286739349365
475,5.844035,6.51394624710083
476,5.855455,6.525563907623291
477,5.866875,6.528237533569336
478,5.878294,6.52697343826294
479,5.889715,6.524980735778809
480,5.912556,6.527216625213623
481,5.923975,6.527702522277832
482,5.935397,6.527070713043213
483,5.946816,6.542334270477295
484,5.958235,6.543111991882324
485,5.969656,6.525709819793701
486,5.981076,6.518563938140869
487,5.992497,6.5233766555786135
488,6.003916,6.5260498046875
489,6.015337,6.508550357818604
490,6.026757,6.5037867546081545
491,6.038178,6.495231342315674
492,6.049598,6.502571296691895
493,6.061017,6.5037867546081545
494,6.072439,6.493821811676026
495,6.09528,6.493529987335205
496,6.106701,6.501064491271973
497,6.11812,6.493967723846436
498,6.129541,6.490759086608887
499,6.14096,6.485558223724365
500,6.152377,6.478801441192627
501,6.163794,6.4760791778564455
502,6.175212,6.468690586090088
503,6.186633,6.473988723754883
504,6.198052,6.476030540466309
505,6.209472,6.470975112915039
506,6.220891,6.473648738861084
507,6.232311,6.484342765808106
508,6.24373,6.488280010223389
509,6.25515,6.481425952911377
510,6.277991,6.472773742675781
511,6.289411,6.465871047973633
512,6.300831,6.472919654846192
513,6.312252,6.490078639984131
514,6.323673,6.48750228881836
515,6.335093,6.487891387939453
516,6.346513,6.477780532836914
517,6.357935,6.471947383880615
518,6.369355,6.471947383880615
519,6.380776,6.470246028900147
520,6.392195,6.479870510101319
521,6.403615,6.488134098052979
522,6.415035,6.479190063476563
523,6.426455,6.468544673919678
524,6.437875,6.482933235168457
525,6.460715,6.483175945281983
526,6.472134,6.484585952758789
527,6.483554,6.484440040588379
528,6.494974,6.482835960388184
529,6.506395,6.481134605407715
530,6.517815,6.493140888214112
531,6.529234,6.495328617095947
532,6.540654,6.502668571472168
533,6.552072,6.509814453125
534,6.563489,6.518369388580322
535,6.574907,6.510689449310303
536,6.586327,6.510932159423828
537,6.597746,6.517057132720947
538,6.609167,6.521432113647461
539,6.620586,6.542966079711914
540,6.643428,6.535869312286377
541,6.654847,6.535772037506104
542,6.666267,6.547195148468018
543,6.677686,6.54058427810669
544,6.689108,6.54379243850708
545,6.700531,6.54870195388794
546,6.711951,6.546611976623535
547,6.723371,6.559445095062256
548,6.734791,6.560562801361084
549,6.746212,6.5689723014831545
550,6.757633,6.56644458770752
551,6.769054,6.548556518554688
552,6.780473,6.548605155944824
553,6.791894,6.552299213409424
554,6.803314,6.559299182891846
555,6.826155,6.57072229385376
556,6.837574,6.573152732849121
557,6.848995,6.568048667907715
558,6.860415,6.552736949920655
559,6.871835,6.553368759155274
560,6.883256,6.549576950073242
561,6.894677,6.537327480316162
562,6.906096,6.547341060638428
563,6.917516,6.561437797546387
564,6.928936,6.601686668395996
565,6.940357,6.621908378601074
566,6.951774,6.635033321380615
567,6.963192,6.636491489410401
568,6.974609,6.622394752502442
569,6.986026,6.628956985473633
0,127.040431,2.896111440658569
1,127.051853,2.9762205600738527
2,127.063273,3.057107162475586
3,127.074695,3.158847522735596
4,127.086117,3.262386512756348
5,127.097538,3.3723904609680178
6,127.108958,3.509616088867188
7,127.120379,3.613446664810181
8,127.131799,3.695451450347901
9,127.14322,3.7579636096954343
10,127.154641,3.800399971008301
11,127.166062,3.8645164489746096
12,127.177482,3.914924812316895
13,127.188902,3.9563889026641847
14,127.200323,3.9992143630981447
15,127.223166,4.053219509124756
16,127.23458600000001,4.068580341339112
17,127.246009,4.084232997894287
18,127.25743,4.125113677978516
19,127.26885300000001,4.165265274047852
20,127.280275,4.2039587020874025
21,127.291697,4.2235486030578615
22,127.303119,4.238812160491944
23,127.31454,4.269047451019287
24,127.325961,4.287907791137696
25,127.337382,4.2885887145996096
26,127.348804,4.315858554840088
27,127.360225,4.335643005371094
28,127.371647,4.358003330230713
29,127.383068,4.380606842041016
30,127.405912,4.505534362792969
31,127.417334,4.585108470916748
32,127.42875599999999,4.67090482711792
33,127.440179,4.7288963317871096
34,127.4516,4.761076164245606
35,127.463021,4.785575103759766
36,127.474442,4.824706268310547
37,127.485862,4.853191566467285
38,127.497284,4.880850505828858
39,127.508705,4.908460807800293
40,127.52012500000001,4.950313758850098
41,127.531546,5.0006739616394045
42,127.542967,5.039901924133301
43,127.554389,5.054241847991944
44,127.56581,5.068921756744385
45,127.588653,5.099935245513916
46,127.600073,5.105768394470215
47,127.611494,5.104942035675049
48,127.622913,5.103726577758789
49,127.634339,5.1262328147888185
50,127.64576,5.139260482788086
51,127.65718,5.153891754150391
52,127.66860199999999,5.158023548126221
53,127.680023,5.186654758453369
54,127.691445,5.204494667053223
55,127.702866,5.198369693756104
56,127.714287,5.217327785491944
57,127.725707,5.245569896697998
58,127.737128,5.255923938751221
59,127.748549,5.278819274902344
60,127.771392,5.346727085113526
61,127.782812,5.375698757171631
62,127.794234,5.399906349182129
63,127.805655,5.427711200714112
64,127.817077,5.44686336517334
65,127.828498,5.468008708953858
66,127.839919,5.4920703887939455
67,127.85134,5.522937488555908
68,127.862762,5.550888252258301
69,127.874184,5.565957260131836
70,127.885607,5.589776229858399
71,127.897028,5.596241188049317
72,127.908449,5.622831058502197
73,127.91987,5.652531337738037
74,127.931291,5.656031322479248
75,127.954134,5.683447551727295
76,127.965554,5.702988338470459
77,127.976975,5.6968152046203615
78,127.988396,5.708432865142822
79,127.999816,5.712126922607422
80,128.011238,5.716745090484619
81,128.022661,5.733223628997803
82,128.034082,5.748389911651612
83,128.045504,5.7780906677246096
84,128.056925,5.793013763427735
85,128.068346,5.798846912384033
86,128.079769,5.807061862945557
87,128.09118899999999,5.825534057617188
88,128.10261,5.84342212677002
89,128.114031,5.860581588745117
90,128.136875,5.902823638916016
91,128.148295,5.920031261444092
92,128.159716,5.932864379882813
93,128.171137,5.950752925872803
94,128.182558,5.976272773742676
95,128.193979,5.99304313659668
96,128.205401,5.992411327362061
97,128.216821,5.998049926757813
98,128.228242,6.013264846801758
99,128.239663,6.033049297332764
100,128.251084,6.043160152435303
101,128.262505,6.041750144958496
102,128.273925,6.062895488739014
103,128.285345,6.075485420227051
104,128.296766,6.074707698822022
105,128.319608,6.073589515686035
106,128.33103,6.080006313323975
107,128.34244999999999,6.08267993927002
108,128.353871,6.09108943939209
109,128.365293,6.104165267944336
110,128.376714,6.112623405456543
111,128.388223,6.12229700088501
112,128.399556,6.1183592796325685
113,128.410977,6.126866054534912
114,128.422397,6.1384350776672365
115,128.433818,6.156226348876953
116,128.44523900000002,6.166920375823975
117,128.456662,6.176108074188233
118,128.468083,6.180628490447998
119,128.479504,6.185343933105469
120,128.502345,6.204106998443604
121,128.513766,6.233710479736328
122,128.525188,6.246397686004639
123,128.536607,6.26258487701416
124,128.548028,6.279112052917481
125,128.559448,6.30681962966919
126,128.57087,6.335985374450684
127,128.582291,6.3597557067871096
128,128.593712,6.373609733581543
129,128.605134,6.383963298797608
130,128.616555,6.40335865020752
131,128.627978,6.41604585647583
132,128.639399,6.425135803222656
133,128.65082,6.445649337768555
134,128.662243,6.4589683532714846
135,128.685087,6.493092727661133
136,128.696506,6.509911727905274
137,128.708019,6.535431575775147
138,128.719348,6.551278305053711
139,128.730769,6.559055995941162
140,128.74219,6.579034519195557
141,128.753611,6.608249378204346
142,128.765032,6.643491458892822
143,128.776454,6.675428104400635
144,128.78787499999999,6.692684364318848
145,128.799295,6.68636531829834
146,128.810718,6.661476802825928
147,128.82214,6.636248302459717
148,128.833563,6.641887378692627
149,128.844984,6.655838203430176
150,128.867828,6.676303100585938
151,128.879249,6.688941669464112
152,128.890671,6.671976757049561
153,128.902093,6.650102329254151
154,128.913515,6.647914600372315
155,128.924938,6.660747718811035
156,128.936361,6.683059883117676
157,128.947783,6.697837066650391
158,128.959204,6.717232418060303
159,128.970627,6.739106845855713
160,128.982048,6.7435791015625
161,128.99347,6.734440040588379
162,129.004893,6.709649276733399
163,129.016314,6.676205825805664
164,129.027736,6.669546318054199
165,129.05058,6.686851215362549
166,129.062001,6.704788398742676
167,129.073422,6.715190601348877
168,129.084844,6.713100624084473
169,129.096267,6.715822887420655
170,129.107688,6.726225090026856
171,129.119109,6.7310378074646
172,129.130531,6.744648170471192
173,129.141952,6.765696239471436
174,129.15337399999999,6.790924739837647
175,129.164796,6.794278812408447
176,129.176217,6.784945678710938
177,129.187639,6.795494270324707
178,129.19906,6.8107091903686525
179,129.210483,6.800938320159912
180,129.233326,6.783682060241699
181,129.244749,6.763654899597168
182,129.256172,6.75125904083252
183,129.267593,6.761467170715332
184,129.279016,6.776973915100098
185,129.290437,6.793452453613281
186,129.301858,6.814840984344483
187,129.31328,6.826555919647217
188,129.324701,6.818632316589356
189,129.336123,6.808132839202881
190,129.347546,6.816736888885498
191,129.358967,6.814354610443115
192,129.370389,6.8166882514953615
193,129.381811,6.821305942535401
194,129.393233,6.813431453704834
195,129.416079,6.80847282409668
196,129.427501,6.792528820037842
197,129.438923,6.791897010803223
198,129.450346,6.802980136871338
199,129.461768,6.808521461486817
200,129.47319099999999,6.806285572052002
201,129.484612,6.807014656066895
202,129.496035,6.8150355339050295
203,129.507457,6.833312702178955
204,129.518879,6.847117614746094
205,129.530301,6.85329122543335
206,129.541723,6.854846668243408
207,129.553143,6.862138462066651
208,129.564565,6.876526546478272
209,129.575986,6.8891651153564455
210,129.610253,6.919157695770264
211,129.621675,6.896456909179688
212,129.633097,6.884547424316406
213,129.64452,6.887269687652588
214,129.655942,6.887415599822998
215,129.667365,6.893588733673096
216,129.678786,6.906178665161133
217,129.690208,6.900977325439453
218,129.70163,6.88756103515625
219,129.713052,6.867631149291992
220,129.724474,6.862527084350586
221,129.735896,6.872006130218506
222,129.747317,6.888971042633057
223,129.75874,6.900880527496338
224,129.770162,6.900005531311035
225,129.793006,6.886248779296875
226,129.804427,6.873610210418701
227,129.81584900000001,6.873124313354492
228,129.827272,6.88756103515625
229,129.838696,6.885811042785645
230,129.850118,6.868749332427979
231,129.861541,6.853388500213623
232,129.872963,6.842159461975098
233,129.884384,6.838027667999268
234,129.895806,6.833944511413574
235,129.907227,6.836083602905274
236,129.918649,6.831999969482422
237,129.930071,6.824174118041992
238,129.941493,6.832340431213379
239,129.952914,6.847506713867188
240,129.975759,6.867533874511719
241,129.987182,6.851103973388672
242,129.998603,6.840555381774903
243,130.01002499999998,6.835111331939697
244,130.021447,6.821257305145264
245,130.032869,6.811875534057617
246,130.044291,6.798167896270752
247,130.055713,6.805264663696289
248,130.067135,6.8123619079589846
249,130.078557,6.806382846832276
250,130.089979,6.797292900085449
251,130.101401,6.793744277954102
252,130.112824,6.778383445739746
253,130.124245,6.782126617431641
254,130.135667,6.793258380889893
255,130.158511,6.79116792678833
256,130.169932,6.766863059997559
257,130.181355,6.756217670440674
258,130.192776,6.733710956573487
259,130.204198,6.739058208465576
260,130.21562,6.74328727722168
261,130.227043,6.726905536651612
262,130.238466,6.711885166168213
263,130.249888,6.701142501831055
264,130.26131,6.67980260848999
265,130.272732,6.652678680419922
266,130.284156,6.639456462860108
267,130.295578,6.637901020050049
268,130.306999,6.63726921081543
269,130.318422,6.651463222503662
270,130.341266,6.679511260986328
271,130.352687,6.676934909820557
272,130.375532,6.63770694732666
273,130.386954,6.641206455230713
274,130.39837599999998,6.666775417327881
275,130.409799,6.682282161712647
276,130.421222,6.685344409942627
277,130.432644,6.706052017211914
278,130.444066,6.733127784729004
279,130.455488,6.756120395660401
280,130.466909,6.741585922241211
281,130.478331,6.734975051879883
282,130.489754,6.744308185577393
283,130.501178,6.763022613525391
284,130.5126,6.771043491363526
285,130.535447,6.778092098236084
286,130.54687,6.779161167144776
287,130.558294,6.77313346862793
288,130.569715,6.759036731719971
289,130.581137,6.76073808670044
290,130.592559,6.787667942047119
291,130.603981,6.797244262695313
292,130.615404,6.791557025909424
293,130.626827,6.80064697265625
294,130.63825,6.7967578887939455
295,130.649673,6.785334777832031
296,130.661096,6.77050895690918
297,130.672519,6.790098381042481
298,130.683941,6.812605094909668
299,130.695365,6.83034725189209
300,130.718211,6.831659984588623
301,130.729634,6.825097751617432
302,130.741057,6.828062725067139
303,130.75248,6.8332640647888185
304,130.763903,6.816493701934815
305,130.775326,6.803223323822022
306,130.786749,6.794716548919678
307,130.798172,6.796903800964356
308,130.809595,6.805070114135742
309,130.821018,6.806188297271729
310,130.83244,6.804049682617188
311,130.843863,6.788008403778076
312,130.855286,6.785334777832031
313,130.866708,6.776001644134522
314,130.87813,6.776439380645752
315,130.900974,6.7566062927246096
316,130.912396,6.736919593811035
317,130.923819,6.707413387298584
318,130.935242,6.696232986450196
319,130.946667,6.687483024597168
320,130.958088,6.673532199859619
321,130.96951,6.671879482269287
322,130.980932,6.661088180541992
323,130.992355,6.634206962585449
324,131.003778,6.632602882385254
