,time,weight
325,131.015199,6.61938066482544
326,131.026621,6.616415691375733
327,131.038044,6.630755615234375
328,131.049466,6.630561065673828
329,131.060888,6.626672458648682
330,131.083734,6.602658939361572
331,131.095155,6.598187160491944
332,131.106578,6.5973608016967775
333,131.118,6.589777660369873
334,131.129423,6.5785972595214846
335,131.140846,6.586569023132324
336,131.152268,6.589631748199463
337,131.163691,6.596631240844727
338,131.175113,6.595804882049561
339,131.186536,6.593568992614746
340,131.19796,6.587784481048584
341,131.209382,6.567076873779297
342,131.220803,6.566250514984131
343,131.232226,6.593423080444336
344,131.243648,6.597263526916504
345,131.266493,6.628422451019287
346,131.277915,6.6548659324646
347,131.289337,6.663955879211426
348,131.300759,6.6676990509033205
349,131.312182,6.683011245727539
350,131.323605,6.693656635284424
351,131.335026,6.713683795928955
352,131.346449,6.737454128265381
353,131.357871,6.7489745140075685
354,131.369294,6.728801441192627
355,131.380717,6.709697914123535
356,131.392139,6.715190601348877
357,131.403561,6.711982440948487
358,131.414984,6.717232418060303
359,131.426405,6.726565551757813
360,131.449252,6.726565551757813
361,131.460675,6.729093265533447
362,131.472098,6.711885166168213
363,131.483521,6.706975650787354
364,131.494945,6.72019739151001
365,131.506368,6.738766384124756
366,131.517794,6.740467739105225
367,131.529217,6.739787292480469
368,131.54064,6.732106876373291
369,131.552063,6.738280487060547
370,131.563487,6.7549535751342775
371,131.57491,6.762488079071045
372,131.586333,6.771189403533936
373,131.597756,6.765258979797364
374,131.609179,6.765988063812256
375,131.632027,6.806480121612549
376,131.64345,6.838659954071045
377,131.654872,6.864033889770508
378,131.666295,6.871908855438233
379,131.677718,6.862041187286377
380,131.689141,6.827090454101563
381,131.70056399999999,6.785772037506104
382,131.711988,6.779647541046143
383,131.723411,6.805070114135742
384,131.734834,6.838999938964844
385,131.746257,6.845805358886719
386,131.757679,6.836569499969483
387,131.769103,6.812264633178711
388,131.780527,6.804681491851807
389,131.79194999999999,6.818292331695557
390,131.814796,6.836520862579346
391,131.826219,6.8677770614624025
392,131.837643,6.889748764038086
393,131.849065,6.900685977935791
394,131.860488,6.896505546569824
395,131.87191,6.9104077339172365
396,131.883333,6.920081329345703
397,131.894756,6.944240283966065
398,131.906178,6.96251745223999
399,131.917601,6.977100563049317
400,131.929024,6.98424596786499
401,131.940447,6.966260623931885
402,131.951867,6.966600608825684
403,131.963288,6.98546142578125
404,131.974708,7.005974960327149
405,131.99755,7.045883369445801
406,132.00897,7.076167297363281
407,132.02039,7.097020816802979
408,132.031811,7.11704797744751
409,132.043231,7.133478355407715
410,132.054651,7.135471534729004
411,132.066073,7.155498695373535
412,132.077494,7.161429119110108
413,132.088916,7.140866947174072
414,132.100337,7.12268705368042
415,132.111758,7.094395828247071
416,132.12318,7.051327896118164
417,132.134601,7.027314376831055
418,132.146021,7.0303771018981935
419,132.157442,7.054001045227051
420,132.180285,7.078451824188233
421,132.191706,7.076605033874512
422,132.203127,7.071111869812012
423,132.214549,7.073785495758057
424,132.225969,7.067757797241211
425,132.237391,7.04636926651001
426,132.248811,7.056577396392822
427,132.260232,7.080834102630615
428,132.271654,7.11719388961792
429,132.283076,7.133964252471924
430,132.294497,7.133866977691651
431,132.305918,7.126575660705567
432,132.31734,7.116416168212891
433,132.32876,7.118652534484864
434,132.340181,7.110194396972656
435,132.363022,7.175914478302002
436,132.37444299999999,7.195893478393555
437,132.385864,7.178588104248047
438,132.397285,7.152435970306397
439,132.408708,7.145679187774658
440,132.420129,7.146894645690918
441,132.43155,7.177956295013428
442,132.442972,7.210719299316406
443,132.454393,7.230406475067139
444,132.465815,7.239107322692871
445,132.477237,7.220052433013916
446,132.488658,7.1991016387939455
447,132.500079,7.189282608032227
448,132.5115,7.176011753082276
449,132.52292,7.175282669067383
450,132.545763,7.193511199951172
451,132.557183,7.217621994018555
452,132.568604,7.226711940765381
453,132.580024,7.221316051483154
454,132.591445,7.195164394378662
455,132.602866,7.169887256622315
456,132.614286,7.177081298828125
457,132.625707,7.214413833618164
458,132.637128,7.233225536346436
459,132.648548,7.247274112701416
460,132.659969,7.257336330413818
461,132.671387,7.261176300048828
462,132.682805,7.261127662658692
463,132.69422600000001,7.251454544067383
464,132.705646,7.259669494628906
465,132.728489,7.255780410766602
466,132.739907,7.247808647155762
467,132.751326,7.242072772979736
468,132.762744,7.257384967803955
469,132.774162,7.2565099716186525
470,132.785582,7.238475513458252
471,132.797003,7.222288322448731
472,132.808423,7.197254371643067
473,132.819843,7.181018543243408
474,132.831264,7.168769073486328
475,132.842684,7.169254970550537
476,132.854105,7.164394092559815
477,132.865527,7.158512306213379
478,132.876949,7.161915016174317
479,132.88837,7.169692707061768
480,132.911212,7.188698959350586
481,132.922634,7.194872570037842
482,132.934055,7.191761684417725
483,132.94547599999999,7.184081268310547
484,132.956899,7.184858989715576
485,132.968322,7.19215030670166
486,132.979746,7.210184764862061
487,132.991168,7.238378238677979
488,133.002591,7.241975498199463
489,133.014014,7.23667688369751
490,133.025437,7.230503273010254
491,133.03686,7.215337467193604
492,133.048283,7.21801061630249
493,133.059708,7.212517929077149
494,133.071131,7.209309768676758
495,133.093978,7.251114082336426
496,133.116824,7.254614067077637
497,133.128247,7.249898624420166
498,133.13967,7.243433666229248
499,133.151092,7.265259456634522
500,133.16251499999998,7.303709697723389
501,133.173939,7.314258289337158
502,133.185362,7.294377040863037
503,133.196784,7.263218116760254
504,133.208208,7.257870864868164
505,133.219632,7.263509464263916
506,133.231055,7.262197208404541
507,133.242478,7.275321674346924
508,133.253902,7.265162181854248
509,133.265326,7.235024166107178
510,133.288173,7.2417323112487795
511,133.299597,7.24644775390625
512,133.31101999999998,7.244308662414551
513,133.322444,7.22306604385376
514,133.333867,7.208240222930908
515,133.34529,7.206198406219483
516,133.356712,7.2173301696777346
517,133.368135,7.246739101409912
518,133.379557,7.257627677917481
519,133.390981,7.2369200706481935
520,133.402404,7.213927459716797
521,133.413827,7.211983394622803
522,133.42525,7.216990184783936
523,133.436674,7.236482334136963
524,133.448097,7.279162120819092
525,133.470944,7.356500339508057
526,133.482365,7.365201187133789
527,133.493789,7.383284282684326
528,133.505212,7.416825008392334
529,133.516635,7.454789352416992
530,133.52805899999998,7.476469230651856
531,133.539482,7.468983364105225
532,133.550906,7.413908195495606
533,133.562329,7.34804220199585
534,133.573751,7.324417781829834
535,133.585174,7.319848251342774
536,133.596597,7.32067461013794
537,133.60802,7.327188205718994
538,133.619443,7.3429381370544435
539,133.630867,7.333944988250733
540,133.653714,7.299529266357422
541,133.665137,7.303855609893799
542,133.676561,7.31576509475708
543,133.687985,7.314501476287842
544,133.699407,7.2909743309021
545,133.71083099999998,7.260349941253662
546,133.722254,7.226371479034424
547,133.733678,7.205274772644043
548,133.745102,7.189525318145752
549,133.756525,7.175671768188477
550,133.767948,7.164296817779541
551,133.779371,7.128277015686035
552,133.790795,7.113305282592774
553,133.802219,7.12147159576416
554,133.813643,7.1471864700317385
0,253.86804500000002,5.378371906280518
1,253.87946200000002,5.407051753997803
2,253.890879,5.454008769989014
3,253.902296,5.5499646186828615
4,253.91371600000002,5.642760944366455
5,253.925135,5.695211124420166
6,253.93655500000003,5.7454249382019045
7,253.947976,5.781542015075684
8,253.95939600000003,5.8233949661254885
9,253.970816,5.881094646453858
10,253.982236,5.967911911010742
11,253.99365600000002,6.096825313568115
12,254.005077,6.211933326721192
13,254.016498,6.290049266815186
14,254.027918,6.364859771728516
15,254.05076000000003,6.426545810699463
16,254.06218,6.435781669616699
17,254.07360100000002,6.423726272583008
18,254.085021,6.418136310577393
19,254.09644200000002,6.437434387207031
20,254.107863,6.457898807525635
21,254.11928300000002,6.474231910705567
22,254.130704,6.488182735443115
23,254.14212400000002,6.503592205047608
24,254.153545,6.536792945861817
25,254.16496500000002,6.565618228912354
26,254.176385,6.581610870361328
27,254.18780500000003,6.583652687072754
28,254.199226,6.593180370330811
29,254.21064700000002,6.606888008117676
30,254.23348800000002,6.61967248916626
31,254.244907,6.654963207244873
32,254.25632800000002,6.672122669219971
33,254.267749,6.696913433074951
34,254.27916900000002,6.716260147094727
35,254.290589,6.728072357177735
36,254.302008,6.747516345977783
37,254.31342800000002,6.784897041320801
38,254.324848,6.853485774993897
39,254.33626700000002,6.914004993438721
40,254.347686,6.94569845199585
41,254.359105,7.006363582611084
42,254.37052500000001,7.0466124534606935
43,254.381944,7.062799644470215
44,254.39336400000002,7.086521339416504
45,254.41620500000002,7.107666683197022
46,254.427624,7.113693904876709
47,254.43904300000003,7.138193321228028
48,254.45051,7.145873737335205
49,254.461883,7.16706771850586
50,254.47330300000002,7.189136695861817
51,254.484723,7.20683069229126
52,254.49614300000002,7.221024703979492
53,254.507562,7.248294544219971
54,254.51898300000002,7.269391250610352
55,254.530403,7.288786602020264
56,254.54182200000002,7.306772422790527
57,254.553242,7.336229991912842
58,254.56466200000003,7.353680801391602
59,254.57608100000002,7.386929702758789
60,254.59892200000002,7.438067626953125
61,254.610342,7.45269889831543
62,254.62176200000002,7.451192092895508
63,254.633182,7.468254280090332
64,254.644605,7.486920547485352
65,254.656025,7.496788215637207
66,254.66744400000002,7.530668926239014
67,254.678863,7.615979385375977
68,254.69028300000002,7.70464391708374
69,254.701703,7.740663719177246
70,254.71312300000002,7.753496360778809
71,254.724542,7.783731651306152
72,254.735961,7.811876964569092
73,254.74738100000002,7.836813640594483
74,254.758803,7.864132595062256
75,254.781643,7.904721927642822
76,254.79306200000002,7.9237768173217775
77,254.804482,7.925137710571289
78,254.81590100000003,7.910943698883057
79,254.827321,7.884402942657471
80,254.83874100000003,7.870403003692627
81,254.85016000000002,7.863646221160889
82,254.86158,7.857083988189697
83,254.87300100000002,7.868653011322022
84,254.884422,7.875264358520508
85,254.89584100000002,7.873319816589356
86,254.907262,7.854994010925293
87,254.91868100000002,7.852612209320067
88,254.930101,7.860292148590088
89,254.94152000000003,7.874875259399414
90,254.96436,7.87156982421875
91,254.97578000000001,7.851931285858154
92,254.9872,7.8398277282714846
93,254.99861900000002,7.810613346099854
94,255.010039,7.774544429779053
95,255.02145800000002,7.77916259765625
96,255.03288,7.768030834197998
97,255.04429800000003,7.757336807250977
98,255.055719,7.739496898651123
99,255.06713900000003,7.725691986083984
100,255.078559,7.682380390167236
101,255.089979,7.637464714050293
102,255.10139900000001,7.5896327018737795
103,255.112819,7.544085693359375
104,255.12423900000002,7.526099872589111
105,255.14707900000002,7.509961318969727
106,255.158499,7.559057426452637
107,255.16991900000002,7.669498634338379
108,255.18134,7.720684719085693
109,255.19275900000002,7.714462947845459
110,255.204179,7.714948844909668
111,255.227021,7.719518375396729
112,255.23844000000003,7.715921115875244
113,255.24986,7.700706195831299
114,255.26128,7.705664348602295
115,255.27269900000002,7.703331184387207
116,255.28412,7.689234447479248
117,255.29554000000002,7.674116802215576
118,255.306961,7.656811428070067
119,255.318383,7.63765926361084
120,255.34125400000002,7.604118537902832
121,255.35264600000002,7.615590286254883
122,255.364066,7.614132118225098
123,255.37548600000002,7.613840770721436
124,255.386906,7.611896228790283
125,255.39832600000003,7.608979415893555
126,255.409748,7.622833442687988
127,255.42116700000003,7.621617984771729
128,255.432588,7.627742958068848
129,255.44400900000002,7.626187515258789
130,255.455428,7.623465251922608
131,255.46684800000003,7.620451641082764
132,255.478268,7.622736167907715
133,255.489688,7.613694858551026
134,255.50110800000002,7.602271270751953
135,255.52394700000002,7.639701080322266
136,255.535365,7.625020694732666
137,255.546783,7.626090240478516
138,255.55820100000003,7.63061113357544
139,255.569621,7.622541618347168
140,255.58104100000003,7.628423404693604
141,255.592462,7.642957878112793
142,255.60388200000003,7.63381929397583
143,255.61530100000002,7.6296875
144,255.626721,7.650638294219971
145,255.63814200000002,7.679609489440918
146,255.649562,7.674311351776123
147,255.66098200000002,7.659242343902588
148,255.672403,7.65156192779541
149,255.68382400000002,7.640721988677979
150,255.706668,7.646020126342774
151,255.71808800000002,7.6449024200439455
152,255.72951,7.644416046142578
153,255.74092900000002,7.644270133972168
154,255.752348,7.627499771118164
155,255.763766,7.622250270843506
156,255.77518400000002,7.61486120223999
157,255.78660100000002,7.603632640838623
158,255.79802,7.608396244049072
159,255.80944000000002,7.621180725097656
160,255.82086,7.62555570602417
161,255.832279,7.623562526702881
162,255.8437,7.614423942565918
163,255.85512100000003,7.596292209625244
164,255.866541,7.59420223236084
165,255.88938100000001,7.594590854644776
166,255.900801,7.596049499511719
167,255.91222100000002,7.609805774688721
168,255.923642,7.620403003692627
169,255.93506200000002,7.635666561126709
170,255.946483,7.657005977630615
171,255.95790300000002,7.67742223739624
172,255.96932500000003,7.676206779479981
173,255.98082200000002,7.670519542694092
174,255.99216700000002,7.667748641967774
175,256.00358900000003,7.669741821289063
176,256.015009,7.661283683776856
177,256.026429,7.657200527191162
178,256.03785000000005,7.643249702453613
179,256.04927,7.637076091766358
180,256.072111,7.649520111083984
181,256.08353,7.652582359313965
182,256.09495100000004,7.649714660644531
183,256.106372,7.652242374420166
184,256.117793,7.656568717956543
185,256.12921200000005,7.646749210357666
186,256.140633,7.641548347473145
187,256.152052,7.645388317108154
188,256.163472,7.637222003936768
189,256.174893,7.624097061157227
190,256.18631400000004,7.604556274414063
191,256.197736,7.591479969024658
192,256.209156,7.592792701721192
193,256.22057600000005,7.585987281799317
194,256.231997,7.58102912902832
195,256.254838,7.567077827453613
196,256.266258,7.566931915283203
197,256.27767900000003,7.5562865257263185
198,256.2891,7.565181922912598
199,256.300618,7.569605541229248
200,256.31194200000004,7.563189220428467
201,256.323362,7.540488433837891
202,256.334782,7.543842506408692
203,256.346202,7.548411560058594
204,256.357622,7.549092483520508
205,256.36904300000003,7.533099842071533
206,256.380463,7.514530849456787
207,256.391883,7.512634944915772
208,256.40330400000005,7.517107200622559
209,256.414724,7.521141719818115
210,256.437567,7.506801795959473
211,256.448987,7.493920040130615
212,256.46040700000003,7.48006649017334
213,256.471827,7.479726028442383
214,256.483248,7.478121948242188
215,256.49466900000004,7.481038761138916
216,256.506088,7.493871402740479
217,256.517508,7.488330078125
218,256.528929,7.491489601135254
219,256.540349,7.477490139007568
220,256.55177000000003,7.477830123901367
221,256.563191,7.480163764953613
222,256.574611,7.465337467193604
223,256.58603200000005,7.446622562408447
224,256.597452,7.437921714782715
225,256.62029500000006,7.437046718597412
226,256.631715,7.42990083694458
227,256.643136,7.412839126586914
228,256.654556,7.415658187866211
229,256.665977,7.428637218475342
230,256.67739700000004,7.429512214660645
231,256.688819,7.4081236839294435
232,256.700239,7.390332412719727
233,256.71166000000005,7.376576137542725
234,256.72308,7.348722648620606
235,256.734501,7.331855010986328
236,256.745922,7.316591453552246
237,256.757342,7.28577299118042
238,256.76876300000004,7.276828479766846
239,256.780182,7.282224369049072
240,256.80302,7.252718162536621
241,256.814438,7.22734375
242,256.82585700000004,7.221024703979492
243,256.83728,7.207899761199951
244,256.848701,7.199490261077881
245,256.86012100000005,7.196330738067627
246,256.871542,7.193317127227783
247,256.882962,7.182768535614014
248,256.894383,7.188844871520996
249,256.905803,7.185053539276123
250,256.91722300000004,7.18344898223877
251,256.928643,7.175671768188477
252,256.940063,7.154429149627686
253,256.95148400000005,7.131047916412354
254,256.962904,7.126283836364746
255,256.985744,7.147477817535401
256,256.997164,7.146554183959961
257,257.00858600000004,7.139651966094971
258,257.020005,7.138728332519531
259,257.031427,7.144901466369629
260,257.04284700000005,7.141887855529785
261,257.054268,7.132991981506348
262,257.065689,7.134012889862061
263,257.077108,7.138582420349121
264,257.088528,7.121374320983887
265,257.09994900000004,7.111214828491211
266,257.111369,7.118797969818115
267,257.122789,7.1063539505004885
268,257.13420900000006,7.104847145080567
269,257.145629,7.102562618255615
270,257.168471,7.097944450378418
271,257.179891,7.098527622222901
272,257.19131300000004,7.103048515319824
273,257.202734,7.118652534484864
274,257.214154,7.120839786529541
275,257.22557400000005,7.13051290512085
276,257.236994,7.129006099700928
277,257.248414,7.127207469940186
278,257.259835,7.10893030166626
279,257.271254,7.094639015197754
280,257.28267500000004,7.091139030456543
281,257.294096,7.083847713470459
282,257.305517,7.065132808685303
283,257.31693900000005,7.059202384948731
284,257.32836,7.046175193786621
285,257.35120400000005,7.026731204986572
286,257.362625,7.017008972167969
287,257.374046,7.013023090362549
288,257.385468,7.0011622428894045
289,257.396889,6.99450273513794
290,257.40831000000003,6.989836406707764
291,257.41973,6.976711463928223
292,257.431151,6.9585315704345705
293,257.44257200000004,6.958288383483887
294,257.453994,6.960184288024903
295,257.465415,6.944386196136475
296,257.47683700000005,6.939573955535889
297,257.488258,6.927907180786133
298,257.499679,6.912546825408936
299,257.51110100000005,6.91050500869751
300,257.533945,6.907102298736572
301,257.545365,6.894463729858399
302,257.556785,6.880464267730713
303,257.56820500000003,6.865395259857178
304,257.579627,6.86704797744751
305,257.591049,6.884984683990479
306,257.60247200000003,6.883137893676758
307,257.613893,6.875117015838623
308,257.625314,6.87822790145874
309,257.63673600000004,6.869283866882324
310,257.648157,6.865541172027588
311,257.659578,6.874485206604004
312,257.670997,6.883964252471924
313,257.682415,6.905400943756104
314,257.69383500000004,6.934518527984619
315,257.716677,7.006266307830811
316,257.72809700000005,7.030960273742676
317,257.739518,7.042334747314453
318,257.750939,7.052834701538086
319,257.762359,7.063480091094971
320,257.773782,7.104263973236084
321,257.785202,7.14028377532959
322,257.796623,7.17990083694458
323,257.808044,7.231281471252442
324,257.81946500000004,7.273668956756592
325,257.830887,7.288397979736328
326,257.842307,7.302980613708496
327,257.85372800000005,7.325730037689209
328,257.86514999999997,7.351298999786377
329,257.876571,7.361944389343262
330,257.899415,7.358104419708252
331,257.910835,7.364180278778076
332,257.922256,7.380172920227051
333,257.933677,7.400735092163086
334,257.94509800000003,7.407054615020752
335,257.967941,7.401707363128662
336,257.97936100000004,7.405304622650147
337,257.990783,7.428199481964111
338,258.002204,7.450802993774414
339,258.01362500000005,7.478267860412598
340,258.025046,7.487795066833496
341,258.036467,7.493580055236817
342,258.047888,7.5155031204223635
343,258.059309,7.540488433837891
344,258.07073,7.571063709259033
345,258.093573,7.646166038513184
346,258.10499300000004,7.67713041305542
347,258.116414,7.694581699371338
348,258.127835,7.722143363952637
349,258.13925700000004,7.747274589538574
350,258.150679,7.769343566894531
351,258.162099,7.791120719909668
352,258.17352300000005,7.812897872924805
353,258.184944,7.827043247222901
354,258.196365,7.817078304290772
355,258.207786,7.8071619987487795
356,258.219207,7.801863384246826
357,258.230627,7.810613346099854
358,258.242049,7.799238395690918
359,258.25347,7.779697132110596
360,258.276312,7.777801704406738
361,258.287732,7.781982135772705
362,258.29915400000004,7.783974838256836
363,258.310576,7.803030204772949
364,258.321997,7.815182399749756
365,258.33341800000005,7.816251945495606
366,258.34484,7.809883785247803
367,258.356261,7.791995716094971
368,258.367682,7.783877563476563
369,258.379103,7.7976829528808596
370,258.390524,7.815376949310303
371,258.401945,7.817953300476074
372,258.413367,7.81834192276001
373,258.42478900000003,7.818974208831787
374,258.43621,7.812751960754395
375,258.45905300000004,7.837494564056397
376,258.470476,7.849500846862793
377,258.481896,7.842452716827393
378,258.49331700000005,7.821161460876465
379,258.504738,7.828939151763916
380,258.516159,7.845174503326416
381,258.52758100000005,7.842160892486572
382,258.539002,7.850667667388916
383,258.550424,7.856598091125488
384,258.561845,7.859223079681397
385,258.573266,7.853341293334961
386,258.58468700000003,7.84862585067749
387,258.59611,7.842695426940918
388,258.60753,7.84570951461792
389,258.61895200000004,7.858202171325684
390,258.641795,7.873319816589356
391,258.65321600000004,7.864327144622803
392,258.664639,7.857473087310791
393,258.676059,7.843862247467041
394,258.687478,7.8628684997558596
395,258.698899,7.864083957672119
396,258.71032,7.886882019042969
397,258.72183900000005,7.874923896789551
398,258.733164,7.8417236328125
399,258.74458500000003,7.8112937927246096
400,258.756007,7.813092422485352
401,258.767428,7.811001968383789
402,258.77884900000004,7.815522861480713
403,258.790271,7.820189189910889
404,258.801692,7.808474254608154
405,258.824536,7.791509342193604
406,258.835956,7.791266632080078
407,258.84737700000005,7.784898471832276
408,258.8588,7.786843013763428
409,258.870221,7.789419364929199
410,258.881642,7.777753067016602
411,258.893063,7.77610034942627
412,258.904485,7.769246292114258
413,258.915908,7.746788215637207
414,258.927329,7.723698806762695
415,258.938751,7.7215110778808596
416,258.950173,7.715775203704834
417,258.961594,7.709212970733643
418,258.97301400000003,7.692977142333984
419,258.984436,7.681797218322754
420,259.00727800000004,7.677810859680176
421,259.018699,7.675380420684815
422,259.030121,7.651221466064453
423,259.04154300000005,7.614180755615234
424,259.052965,7.579910945892334
425,259.064386,7.575341415405274
426,259.07580700000005,7.575584602355957
427,259.087229,7.563626480102539
428,259.098651,7.539807987213135
429,259.110073,7.522940349578858
430,259.121495,7.519197177886963
431,259.132916,7.505100440979004
432,259.144337,7.499753189086914
433,259.155758,7.508259963989258
434,259.16717900000003,7.526197147369385
435,259.190024,7.5380579948425295
436,259.20144400000004,7.548508834838867
437,259.212866,7.549189281463623
438,259.224287,7.5380579948425295
439,259.23571000000004,7.543842506408692
440,259.247132,7.542432498931885
441,259.258554,7.530572128295899
442,259.26997600000004,7.544377040863037
443,259.281397,7.555994701385498
444,259.292819,7.557307434082031
445,259.30424200000004,7.561390590667725
446,259.315663,7.558619689941406
447,259.327085,7.5589601516723635
448,259.33850600000005,7.549967479705811
449,259.349928,7.547779750823975
450,259.372768,7.555557441711426
451,259.384188,7.537717533111572
452,259.39560900000004,7.541217517852783
453,259.40703,7.548460197448731
454,259.41845,7.540439796447754
455,259.42987100000005,7.537085723876953
456,259.44129,7.542967510223389
457,259.452711,7.557890605926514
458,259.464131,7.556237888336182
459,259.47555,7.551960182189942
460,259.48697100000004,7.558085155487061
461,259.498392,7.564501476287842
462,259.509811,7.56683464050293
463,259.521231,7.565571022033692
464,259.532651,7.578792762756348
465,259.555492,7.613451671600342
466,259.56691,7.624874782562256
467,259.57833100000005,7.6241456985473635
468,259.589751,7.628909778594971
469,259.601171,7.634645652770996
470,259.612587,7.6350829124450685
471,259.624012,7.625166606903076
472,259.63543100000004,7.610680770874024
473,259.646852,7.597313117980957
474,259.658272,7.593327236175537
475,259.66969200000005,7.607472610473633
476,259.681113,7.6095630645751955
477,259.692532,7.607958984375
478,259.703952,7.620159816741943
479,259.715372,7.611313056945801
480,259.738212,7.590119075775147
481,259.749633,7.582535934448242
482,259.761053,7.584917736053467
483,259.772473,7.572133255004883
484,259.78389300000003,7.565133285522461
485,259.795313,7.555460166931152
486,259.806734,7.554487895965576
487,259.81815500000005,7.573688697814942
488,259.829575,7.57675142288208
489,259.840995,7.56284875869751
490,259.852414,7.537037086486817
491,259.863835,7.540925693511963
492,259.87525500000004,7.542967510223389
493,259.886675,7.542529773712158
494,259.898095,7.53698844909668
495,259.920935,7.533245277404785
496,259.93235500000003,7.52794713973999
497,259.943777,7.535821628570557
498,259.955196,7.532224845886231
499,259.96661600000004,7.527606678009033
500,259.978037,7.531349849700928
501,259.989458,7.528822135925293
502,260.00087900000005,7.524835777282715
503,260.012299,7.526294422149658
504,260.02372,7.5217735290527346
505,260.03514,7.52658576965332
506,260.04656,7.541606140136719
507,260.05798000000004,7.535724353790283
508,260.0694,7.544474315643311
509,260.080821,7.545981121063233
510,260.103661,7.516232204437256
511,260.11508100000003,7.521141719818115
512,260.126503,7.5217735290527346
513,260.137925,7.522551250457764
514,260.14934700000003,7.523766708374024
515,260.160769,7.529939842224121
516,260.172191,7.521044445037842
517,260.18361300000004,7.5035449981689455
518,260.195036,7.502232265472412
519,260.206459,7.507919979095459
520,260.21788200000003,7.494065952301026
521,260.229304,7.481427383422852
522,260.240726,7.466698837280274
523,260.25214900000003,7.463538837432861
524,260.263572,7.482399654388428
525,260.286418,7.508308601379395
526,260.29784,7.492121410369873
527,260.309262,7.488864612579346
528,260.320685,7.492364597320557
529,260.332107,7.471754264831543
530,260.343529,7.466261100769043
531,260.354951,7.468837451934815
532,260.366374,7.455810260772705
533,260.377796,7.44030351638794
534,260.389218,7.430484485626221
535,260.40064,7.42285270690918
536,260.412063,7.438699436187744
537,260.423485,7.468254280090332
538,260.434906,7.489496421813965
539,260.446329,7.5065099716186525
540,260.469174,7.523718070983887
541,260.480595,7.536550712585449
542,260.49201800000003,7.531398487091065
543,260.50344,7.524301242828369
544,260.514864,7.52323169708252
545,260.526286,7.523960781097412
546,260.537707,7.522940349578858
547,260.549129,7.516620826721192
548,260.56055200000003,7.516523551940918
549,260.571976,7.509329509735108
550,260.583398,7.502232265472412
551,260.59481900000003,7.488815975189209
552,260.60624,7.475740146636963
553,260.617661,7.45697660446167
554,260.62908300000004,7.425526332855225
555,260.651927,7.3782774925231935
556,260.66334800000004,7.34391040802002
557,260.67477,7.32402868270874
558,260.686192,7.276828479766846
559,260.69761300000005,7.213003826141358
560,260.709036,7.143881034851074
561,260.720456,7.047973823547364
562,260.73187800000005,6.978558731079102
563,260.7433,6.914053630828858
564,260.754721,6.792528820037842
565,260.76614400000005,6.630706977844239
566,260.777565,6.415170860290528
567,260.788987,6.13867826461792
568,260.800408,5.795638751983643
569,260.81183,5.394461822509766
570,260.834674,4.493624877929688
571,260.846095,4.055261325836182
572,260.85751700000003,3.665653657913208
573,260.86894,3.300691080093384
574,260.880362,2.9313051223754885
575,260.89178400000003,2.601147127151489
576,260.903205,2.3234393119812013
577,260.914627,2.071299982070923
578,260.92604800000004,1.825091314315796
579,260.93747,1.5861255645751955
580,260.948892,1.38181848526001
581,260.96031300000004,1.195837211608887
582,260.971735,1.0017382621765138
583,260.983156,0.8108474731445314
584,260.99457800000005,0.6346852302551271
